,TN,TSCM,TEFF,TPEX,TCM,TEM,TEX,TEMRA
GHDC,6.87004821775064,6.59880602238669,7.0573737163735,6.85804791532562,6.58610439798955,6.65518137253118,6.67948215693349,6.85927583822903
GHET1,2.50212546650428,2.74341998755375,2.190689235309,3.75191807048771,2.88678718976109,2.93449242173549,2.78232555109982,2.88987468252824
GHITM,8.76353735995433,9.56276938692083,9.62158574736339,9.7333016098187,8.65141417541249,8.81107928345126,8.80481016180335,8.96337937689983
GHR,4.90939650473975,3.18009704860238,2.32404055386565,3.24530605382508,5.22877886122809,5.09903645556876,5.28314202868921,5.13722564589325
GHRH,0.981497556268114,0.659360867488659,0,0.20566326040887,1.0075483055882,1.2743762152279,2.04856850590311,0.877914377382401
GHRHR,2.94204289654613,2.0669793658627,0.541822007922421,2.42769564026902,3.83414432867676,3.65032468732604,3.88887923253494,3.5489755823404
GHRL,2.43965112352071,2.11927650341055,0.889064453193704,3.3098603973257,3.12379612057874,3.09467808997789,2.9831101862094,2.86497677272234
GHRLOS,5.36661072919168,5.06484629511659,4.19446419228083,5.19625490024148,5.72415237181322,5.22582576886228,5.08292409532485,5.16586953600663
GHSR,5.27816678328475,3.1547758961733,0.38231532171103,2.69425207906623,5.9772398607056,6.25171315343299,6.395243479143,6.00106101169439
GID4,8.45440735178951,6.86633243755417,6.76872922429251,6.39146164725143,8.53192432765215,8.41662001878232,8.0898766296807,8.56356177461826
GID8,8.9990693775151,8.43878120302335,8.67943212610124,8.06394071664415,8.48267236339284,8.50539638113456,8.72038274153582,8.56297830122251
GIGYF1,9.30425327244091,7.82087624720859,7.80686706201759,7.58521271528776,9.15116085041272,9.12720786319112,9.00802564321353,9.02810308275104
GIGYF2,9.49445239653963,9.42246378079107,9.32622612048889,9.35602922661183,9.58296748159511,9.65489456247427,9.53188602617458,9.58441073908761
GIHCG,5.87977709933767,5.47416901395158,5.39115924387754,6.246929222749,5.52894367533474,5.71134473050152,5.59633073291909,5.48857346349538
GIMAP1,9.46960269649069,9.11635253248164,8.51929099365756,8.74154529544801,9.10637367366215,8.76134225248842,8.46827976932454,8.50013197041102
GIMAP1-GIMAP5,2.81142146631354,3.40760466646074,5.06106130811024,4.74549745901728,1.47150202669465,0.99157149159594,1.47757321574714,0.879001867339702
GIMAP2,9.05935186018757,8.81997991534322,9.12104592243985,7.63322862867978,8.79013765817025,8.51679532064179,8.53723225414718,8.29154947489823
GIMAP3P,2.21685849147778,1.38931280844583,0.344510068585134,2.86466629786285,2.82183760181563,2.2644334600868,2.41440823312009,2.17499376539351
GIMAP4,10.425435186492,10.7656430311073,10.4169370222391,10.5749640447544,10.7021279613299,10.756468478554,10.7449374483159,10.8106437305887
GIMAP5,10.1815414800276,10.0365567223953,8.96925754509161,10.4471018255776,9.79534788808243,9.31678893179624,8.84873738646278,8.95387031150521
GIMAP6,9.58816600377524,9.5205522764996,9.79475969973418,9.2378536476577,9.13568700875041,8.86866847346905,8.50750684015721,8.82606005110841
GIMAP7,10.5176767361351,10.0887431172893,9.02668225515758,9.93515547878621,10.2057680844571,10.1512854197715,9.81663400222028,10.2596288394691
GIMAP8,8.32448243385886,8.10318867605439,7.37909650761185,8.52445792920034,8.24352300662045,7.73308539671968,7.51704526486332,7.43235024764482
GIMD1,0.706960394358371,1.01306286572282,0.111987025032681,1.92282931175185,1.36204223935163,1.37688303737083,1.44072515593276,1.11577224502263
GIN1,5.11714605239038,5.31790436846274,4.92628429345992,5.55144032599002,5.37010007349736,5.39330567903534,4.80392639774631,5.11206231388294
GINM1,6.77339961913631,6.70416554299418,6.73906950756474,6.7234498021832,6.50783468729612,6.62878449063935,6.85799793038015,6.60381803035047
GINS1,3.2938639388468,3.64665278273453,5.01368107367762,5.92837474030479,3.56486662519522,3.61704763205734,4.88122958712364,3.13162464101799
GINS2,2.9244535261925,4.11657650101078,5.00848256037156,6.31809575782334,3.86974134008415,3.85842917246035,5.25052955081869,3.27404897585431
GINS3,4.04194564012037,4.36806117384881,4.42388710704376,6.25354619459419,4.44563394231437,4.69405905535097,5.235150377613,4.61075502936063
GINS4,5.70375725485339,5.72609171624583,5.81411964158815,6.44114771748829,6.0541233682218,5.72947178194521,6.27495692889384,5.67593438221319
GIP,0.698821984865263,0.493405724974682,0,0.74463935365176,0.811879490356031,0.908156842091384,0.605505212194006,0.876863337795137
GIPC1,6.94969747561738,6.62555724228701,7.29995554094632,6.86882762912463,6.83771252371615,6.86788234849096,7.15922409089377,6.99394673192448
GIPC2,3.8257658578612,3.20980560794913,0.863710965510902,3.23942929853245,4.71583201528704,4.20664027918895,4.75515223554735,4.68330403504713
GIPC3,6.83103444251861,4.40084102282484,2.95848462544875,3.76403609665385,6.23794098223915,5.70578333029368,5.90900635551927,5.61077114356475
GIPR,5.32563585947499,4.98371545184464,5.72363811985349,5.5546313786765,5.42857253370226,5.40596737801334,5.83373177092488,5.39522512510207
GIT1,8.68099810720026,8.32824241876083,9.47179476777777,7.22182484845608,8.41109979609553,8.52300710804499,8.49558085075593,8.60829468856451
GIT2,9.14066583829552,9.63655206948219,9.50087648314821,9.69596714623622,9.45736073386499,9.41436022832337,9.47612301421791,9.51838465139535
GJA1,3.20513896074966,3.6629337344891,5.38859251371074,3.03895527029368,2.96427498187597,2.85784594041243,2.95151953829816,3.15386098080329
GJA10,1.40907691362596,1.78062320861722,0.226472214617238,3.10371422797202,2.81876728801107,2.33705040910531,2.79178050756098,2.01617815430316
GJA1P1,1.64612863700013,2.34031804148548,3.55246855963764,2.73601774896327,1.86041621162337,1.34725869344968,1.44763567961529,0.934998135835292
GJA3,6.72692169526679,4.00046561743627,1.94171766485955,4.12798492079252,7.35637870773607,7.039498388686,6.86605200909248,6.97068251818031
GJA4,5.39251360532144,2.90807803600352,0.497283844359867,2.44899981647797,6.20929266322821,6.12535934614351,5.90466036540921,5.99339711627459
GJA5,1.99235232771757,2.38892312131152,0.467048971844109,3.6743077281885,3.70392266596714,3.35436813687793,3.87259260125326,2.74392655391328
GJA6P,1.59305079745265,1.43844119887523,0.300221299361008,2.3002105650035,2.28351440210156,2.24728030010704,1.63781749896468,1.41116650838855
GJA8,4.47063788361852,2.70282645462559,0.0960721998130479,3.93130683088812,5.46335586288511,4.87640309797935,4.90060760251405,4.94052631889303
GJA9,0.821395682547034,1.06878880445782,0,2.72628770037505,1.61435082051521,1.8135453899793,0.652092871118304,0.573315888157713
GJB1,2.69849969170291,2.91486196003089,0.442546369554684,4.57816715573535,4.09225218848729,3.72608597752282,3.75400990053552,3.38981701356915
GJB2,3.21574742187494,3.39246755975068,0.287671850478044,5.44616938205473,4.11724731807625,4.09189128272196,4.172881974777,3.70601013613598
GJB3,4.94981911054701,3.04771352744344,1.99613843367846,3.20459170094174,5.24617183920974,5.063755085415,5.24377199395448,5.17353126085104
GJB4,3.09480881671732,2.58397449042116,2.23070619507544,2.79571131563262,3.65274512840832,3.5159606148876,3.78742375965237,3.43758703291705
GJB5,2.27204748735945,2.19029954505472,1.01557026864472,2.84025872224789,2.6225009503482,2.74418251846574,2.82538004458568,2.78450170634241
GJB6,4.93900119926581,3.92029033572497,1.78849279825997,5.00952403982299,4.09006318605718,3.64311568607505,4.46213302321629,3.56570761082452
GJB7,2.11957287069848,2.33553209491582,0.999346957701123,3.95396136481769,3.15179927610604,2.98191919757716,3.18331928878123,2.72807722125031
GJC1,5.77881389470744,4.57511071046955,5.03572499734133,5.24890057757901,6.05871246832191,5.84185602362986,5.89421483322699,5.59732718016788
GJC2,8.1258650123358,4.09414993159215,1.88903072067354,3.26311152265566,7.66636398996109,7.60658337120793,7.8162515099946,7.57204425298008
GJC3,1.79122791110114,1.43378870841016,0.471401382907171,2.34786987436814,1.94576046102494,1.37625897001091,1.72479049174326,1.35173116709874
GJD2,3.58742583682588,2.53630578954032,0.130996289681368,3.01020189240208,4.81217534229145,4.7336756490139,4.68375314983601,4.41184380369205
GJD3,5.52342847911489,3.62863262887607,1.88300801740415,3.17083782044915,5.79761636855929,5.68832997336234,6.09395574824587,5.64863662545468
GJD4,5.42196972472738,2.49526883951506,0.227944662755778,2.45202810439648,6.02906273853048,5.97421318938385,5.88753447238145,6.17128704033475
GJE1,0.407586346783823,0.426284220857741,0,1.03966664467545,0.945094626886801,0.785813886145545,1.54903661820994,0.613839138023138
GK,4.98383498959693,5.77195338464732,6.56613782736629,7.19883708838923,5.23296912616284,4.96232489246092,5.3002275466665,5.08645575665841
GK-AS1,0.196769195739956,0.673162679711863,0.888052671003894,1.29344274219766,0.67671005611745,0.397900333818902,0.503659061546375,0.463634310607952
GK-IT1,0.175887949263982,0.412732052136479,0.190839901102819,0.590622811425044,0.381031005836656,0.248267169423278,0.638558927931408,0.104697166628969
GK2,1.87478552396626,1.70152035322414,1.05506859990965,2.31242673922644,2.76850827443453,2.00133288221979,2.46115095544645,1.92353781233847
GK3P,1.56304489616874,2.80696922360845,1.74343571388097,3.12019707698682,2.25276380663584,2.31832163100059,2.74915296183575,1.49680026239417
GK4P,0.608772532061533,2.05723990731938,2.86451646169426,2.93605314589302,1.55050359381962,0.858376576615316,1.65009614643067,0.342629137417156
GK5,6.47874835295095,6.52465021645517,6.59196865266498,7.21874465615901,6.75326072193398,7.79441860853092,7.52860395973988,8.26421898132834
GKAP1,6.56105891401869,5.3982958751197,4.15353437397972,4.98087313700393,6.33903047201908,6.25209310892375,5.55000311013892,6.38093397924674
GKN1,1.73026005525746,1.43597209400516,0.0494368712891285,1.24742127641691,2.3486296529083,2.89569564824809,2.79883803456482,2.67320731766128
GKN2,1.66802868641254,1.18719328475215,0,2.86262404183184,2.32515731416845,2.07700581947882,2.02844628294872,1.42682896084622
GKN3P,0.506824382389642,0.27224646791516,0,0.0702725572829161,0.381518787316699,0.624614352082526,0.894388526783207,0.314824593271408
GLA,5.74958551632246,7.2128077308871,7.82823242071604,7.30962201869488,5.89699810178219,5.7703619787341,5.61318905670284,5.82119920910158
GLB1,5.57337471340034,7.42964085119153,8.13043452584613,7.61787419058769,6.15499380788235,6.19043343480197,6.14594828464233,6.120773423402
GLB1L,4.13998101550483,3.82912119100459,4.56855014359079,4.0860077677857,3.9670771145463,4.16740070058341,4.58971956907725,3.84914604599326
GLB1L2,4.79160318619534,4.06543614768288,3.78964681169834,5.63267281960433,5.64318566518198,5.90989034699921,5.87194119201915,6.0587160675111
GLB1L3,5.45994047865111,5.49034006784105,3.76731739268566,7.19556162975181,5.83362600988462,5.39883091276736,5.61077522186517,4.96501192106408
GLCCI1,7.80105323314408,8.1043657249053,8.99425565049043,6.83213566899423,8.312014671549,8.9491703142997,8.66177642060197,8.88001375348021
GLCCI1-DT,0.494349391312321,0.813560241748818,0.230380853195805,2.1712824144769,1.26642535979323,0.949425021525492,1.15756766902238,0.72065735064674
GLCE,6.00322288751639,6.32660530526996,6.50316020009699,5.98040331749557,6.19581963291866,6.08672809191711,5.68804788225875,5.65568793817113
GLDC,6.42515027074025,5.10518199906139,4.43529524960904,6.83108225958036,7.46344136364707,7.16581603594943,7.30579082956813,7.1155413260059
GLDCP1,1.28430696554337,1.63477843446734,1.07335489164011,2.87547382761794,2.42309637598992,2.21843742445274,2.34512526721357,1.83581928896767
GLDN,3.84202577772561,3.49447781176348,0.930242714498147,5.01624457458222,4.91254789764467,4.85812954647768,5.04618258810375,4.37878538434884
GLE1,7.85220317664997,8.25464042334635,8.68345571365479,8.90319895966855,7.92187178962182,7.90180009135694,7.87513652246459,7.92051189914111
GLG1,11.0344678648766,10.8457298829749,11.1244457763983,10.3412145419518,10.759514119501,10.6659179231242,10.5626678587941,10.8768725283565
GLI1,4.15101624010018,3.53568798571025,2.8615516163111,3.68806372342676,4.49356476962381,4.45937569076443,4.70893219706708,4.20356615919094
GLI2,6.5416883180086,4.27830941238579,2.74606848191679,3.90027604807495,6.66025535681691,6.61504449320192,7.00298198223192,6.67071545103296
GLI3,6.78996314039356,5.21608540230782,3.70086342147254,4.96835100264417,7.25439477492208,7.22323925594888,7.33468836639839,7.12724313210139
GLI4,7.04608906752854,5.5296195062104,4.95013461258953,5.00909759553719,6.96608530291484,6.92110705817089,6.93446366088643,6.82805592373034
GLIDR,4.1529397333486,4.63254203789101,3.92131870701848,6.68941378217597,5.02697653853987,4.46316667604037,4.73912292902618,4.57318694390191
GLIPR1,7.60259228788106,9.16399881643345,9.38851537907352,8.53647946502149,9.16978114634076,9.270045901997,9.13407460203374,9.34009142749413
GLIPR1L1,2.95548577897919,1.27772385223751,0.351726097246872,1.29393711575965,3.30797695422142,3.10894605902025,3.09814578562017,3.28984376174618
GLIPR1L2,3.42898431358278,2.75888326077611,1.22680711371547,4.0854653957354,3.9784619302249,3.87461409768024,4.11332823224574,3.57709646410789
GLIPR2,7.98406358722881,8.23255873262717,8.53701184967295,7.31368755515435,8.37248676299431,8.65274859282408,8.13128966487823,9.07616295912147
GLIS1,4.52068386118593,3.79212099133669,2.96106797884044,2.80948854306323,4.23121212376288,4.4127276875399,4.44346919153701,4.08072564579622
GLIS2,6.20407762930851,4.27489390486574,4.20621300456557,3.12478589796404,5.90960404721051,5.97956094736189,6.06056977145933,5.79850380691621
GLIS2-AS1,0.27877267429933,0.274640807861727,0.0943520730160553,0,0.341202230770428,0.396727334976805,0.235262757267349,0.633960023780967
GLIS3,7.8363485401087,4.87248737261152,2.71978393008206,5.3066631841357,7.9962866632512,7.76088661942657,7.85127474789845,7.66666102580959
GLIS3-AS1,5.08597041692934,1.87820825979664,0.0187821199704014,1.62458571914835,5.18058275776404,4.68211134222995,4.50663752995886,4.76108661794039
GLMN,4.90633762855693,5.59130468511207,5.08360931707124,6.65983428837411,5.2475578818626,5.1541937906241,5.02463744138088,5.08852236776338
GLMP,6.21380067294646,6.17561626384982,7.25416919587259,6.22103572997573,6.01417410008737,5.88588766167389,5.85603623893997,6.15025181957799
GLO1,7.26933511565387,8.18240894282293,8.33702478655438,8.52542416033934,7.23995053175169,7.52574410880171,7.17583071179649,7.56197606003304
GLOD4,8.16949899548618,8.62930877578573,8.86703659199408,8.76704129939639,8.05306991639672,8.10165636787328,8.11171771089058,8.0871105609931
GLOD5,0.676828235665853,0.893704190529278,0.487325856074223,1.42884533660408,1.00566017679499,1.05269813820921,0.976703724740815,1.08646638194276
GLP1R,8.42025075204162,3.94516268434824,1.18833303268117,3.79431452185669,8.96637830934763,8.8331539059603,9.18992082065364,8.70559915576981
GLP2R,3.49056963889368,2.45686437786418,0.365420438826401,3.88912078111048,4.62006097345803,4.17021142355089,4.39329924867694,3.69557129059828
GLRA1,3.04480511718029,2.02468165347659,0.423784340794283,2.10276467297563,3.57393161680032,3.68475510076238,4.30319461221278,3.78182648444766
GLRA2,2.03033670396142,1.74833572734399,0.390610347339727,1.8820500719599,2.61881826241826,2.60955549528618,3.0975333287392,2.84574080419437
GLRA3,3.55691809450264,2.70535251787362,0.3802769241147,2.98216704989148,4.85713640990945,4.64317969415279,4.85886465999395,4.52103970405443
GLRA4,6.88523743300663,3.56043983703603,0.749616658432462,3.75575948601832,7.98044950750492,7.73607418902014,7.69743206009438,7.66925301317743
GLRB,3.49853971721311,2.61409591086631,2.28051783898383,1.73329116377663,3.05859564927536,3.46279094984207,3.7380870369166,3.25336001419535
GLRX,7.38357036601622,7.99181565102093,8.34757684240873,8.02450307089071,7.20111408753619,7.74308653618929,7.32650684697292,7.46145956178766
GLRX2,5.22222365106833,6.25768205304833,5.70729776742086,7.26811961610938,5.5455894248372,5.18059392963092,5.17860030278116,5.14201769828694
GLRX3,6.85770997498969,7.57653311011943,7.98403232254567,8.01522933882697,6.78383116937694,6.7495009497346,6.9234302456178,6.63811739425241
GLRX3P2,2.03917023188942,2.55408566535742,3.68881070179645,2.81814126095712,2.11495877611742,1.66577993143214,2.31173364412561,2.07243174909737
GLRX5,6.52656719988855,6.54510880993893,7.33246621624303,5.7405092704188,6.32889631602037,6.48102798886762,6.74314911615714,6.60837721406742
GLRX5P1,7.1843617329793,2.70476535399857,1.52046419489256,0.606158297023138,6.65511241665751,7.2938588306438,6.91355342010625,7.77035158579159
GLRX5P2,0.135103146604899,0.138967175029036,0.159379904070231,0.604488975805762,0.119369572053445,0.201390179601957,0.394769316410448,0
GLRX5P3,0.582244417618726,0.793464754069611,0.259399551315665,1.44013317077427,1.13449466665763,1.2337839356857,1.45820107560516,1.16976695786404
GLRXP1,0.417033846619079,0.545659785975033,0.238220514884144,0.716335280764586,0.906069999922799,0.414925294428727,1.30062288677433,0.306629620752617
